type,name,notice,furigana
燃えるごみ,アイスノン,,あ
燃えないごみ,アイロン,コードは根元から切って束ねて出す。指定袋に入らないものは直接搬入。,あ
受け入れできないもの,空きびん（農薬）,購入元もしくは専門の処理業者に問合せ。,あ
資源物,空きびん（ジュース、洋酒等）,,あ
資源物,空きびん（ビールびん、一升びん）,酒類販売店へ問合せ。,あ
直接搬入するごみ,アコーディオンカーテン,布と枠に分ける。,あ
受け入れできないもの,畦波（あぜなみ）,購入元もしくは専門の処理業者に問合せ。,あ
燃えないごみ,アタッシュケース,指定袋に入らないものは直接搬入。,あ
燃えないごみ,アダプター（AC）,コードは根元から切って束ねて出す。,あ
燃えないごみ,圧力鍋,,あ
直接搬入するごみ,網戸（網）,網と枠に分ける。網は燃えるごみ。,あ
燃えるごみ,アルバム,,あ
燃えないごみ,アルミ鍋,指定袋に入らないものは直接搬入。,あ
受け入れできないもの,アルミホイール（車）,購入元もしくは専門の処理業者に問合せ。,あ
燃えないごみ,アルミホイル・アルミカップ,汚れているものは燃えるごみ。,あ
燃えるごみ,安全靴,,あ
燃えないごみ,アンプ,指定袋に入らないものは直接搬入。,あ
燃えるごみ,生花スポンジ（オアシス）,,い
直接搬入するごみ,衣装ケース,,い
直接搬入するごみ,いす,,い
燃えるごみ,板,指定袋に入らないものは直接搬入。直接搬入の時は、幅90cm、長さ2m、太さ10cm以内。,い
直接搬入するごみ,一輪車（運搬用）,家庭で使用のものに限る。,い
直接搬入するごみ,一輪車（スポーツ用）,,い
直接搬入するごみ,井戸用ポンプ,,い
直接搬入するごみ,犬小屋,,い
燃えるごみ,衣類,直接持ち込む場合は、ひもで十字に縛って出す。きれいなものは衣類回収へ。,い
リサイクル家電,衣類乾燥機,購入元へ。（家電リサイクル法）,い
燃えるごみ,入れ歯,,い
燃えるごみ,印鑑（はん）,,い
燃えるごみ,インクリボン,,い
直接搬入するごみ,ウインドサーフィンのボード,,う
燃えないごみ,植木鉢（陶器）,プラスチック製のものは燃えるごみ。,う
燃えないごみ,ウォシュレット,コードは根元から切って束ねて出す。,う
燃えるごみ,浮き輪,,う
直接搬入するごみ,うす,,う
燃えるごみ,うちわ,,う
直接搬入するごみ,ウッドカーペット,,う
直接搬入するごみ,乳母車,,う
燃えるごみ,ウレタンマット,,う
リサイクル家電,エアコン（窓エアコン）,購入元へ。（家電リサイクル法）,え
燃えるごみ,枝・木（少量）,指定袋に入る大きさに切る。,え
直接搬入するごみ,枝・木（多量）,草木処理業者へ。,え
燃えるごみ,絵の具,,え
燃えるごみ,MDディスク,,え
燃えないごみ,延長コード,束ねて出す。,え
燃えるごみ,塩ビ管,なるべく小さくして出す。,え
燃えないごみ,オイル缶（個人購入）,中身を空にする。,お
受け入れできないもの,オートバイ（原動機付自転車を含む）,購入元もしくは専門の処理業者に問合せ。,お
燃えないごみ,オーブントースター,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,お
燃えないごみ,オーブンレンジ,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,お
燃えるごみ,おしゃぶり,,お
受け入れできないもの,汚泥,専門の処理業者に問合せ。,お
燃えるごみ,おまる,,お
燃えるごみ,おもちゃ,金属製のものは燃えないごみ。電池は抜いて出す。,お
直接搬入するごみ,オルガン・エレクトーン,,お
燃えないごみ,オルゴール,指定袋に入らないものは直接搬入。,お
受け入れできないもの,温水器,購入元もしくは専門の処理業者に問合せ。,お
燃えないごみ,温度計,水銀入りの物は別回収。回収日、回収場所は市役所からお知らせします。,お
燃えないごみ,温風ヒーター,指定袋に入らないものは直接搬入。,お
直接搬入するごみ,ガーデニングの土,２袋以内。廃葉土と混ぜて再利用又は販売店に相談。,か
燃えるごみ,カーテン,指定袋に入らないものは直接搬入。きれいなものは衣類回収へ。,か
直接搬入するごみ,カーテンレール,指定袋に入る物は燃えないごみ。,か
直接搬入するごみ,カーペット,指定袋に入る物は燃えるごみ。,か
燃えるごみ,カーボン紙,,か
燃えるごみ,カーラー,,か
燃えるごみ,貝殻,,か
燃えないごみ,懐中電灯,電池を抜いて出す。,か
受け入れできないもの,化学薬品,購入元もしくは専門の処理業者に問合せ。,か
燃えないごみ,鏡,危なくないようにビニール袋等で包む。,か
直接搬入するごみ,家具,できる範囲で解体、分別すること。,か
燃えないごみ,傘,燃えるごみと燃えないごみに分けて出す。指定袋に入らないものは直接搬入。束ねて開かないように縛る。,か
燃えないごみ,加湿器,指定袋に入らないものは直接搬入。,か
資源物,菓子袋（プラスチック製）,,か
直接搬入するごみ,ガステーブル,電池を抜いて出す。,か
直接搬入するごみ,ガスヒーター,,か
受け入れできないもの,ガスボンベ,購入元もしくは専門の処理業者に問合せ。,か
燃えないごみ,カセットガスボンベ（卓上用）,ボンベは使い切ってから穴を開ける。,か
燃えないごみ,カセットコンロ（卓上コンロ）,ボンベは抜いて出す。,か
燃えるごみ,カセットテープ,,か
燃えないごみ,カッターの刃,危なくないようにビニール袋等で包む。,か
燃えるごみ,カッパ（雨具）,,か
資源物,カップめんの容器（プラスチック製）,紙製のものは燃えるごみ。,か
燃えるごみ,かつら,,か
燃えないごみ,金づち,柄は燃えるごみへ、金属部分は燃えないごみ。,か
燃えるごみ,かばん,指定袋に入らないものは直接搬入。きれいなものは衣類回収へ。,か
燃えるごみ,画板,,か
燃えないごみ,画びょう,危なくないようにビニール袋等で包む。,か
燃えないごみ,鎌,刃は危なくないようにビニール袋等で包む。,か
燃えるごみ,紙おむつ,汚物は必ずトイレに流す。,か
燃えないごみ,かみそり,危なくないようにビニール袋等で包む。,か
燃えるごみ,紙粘土,,か
燃えるごみ,紙パック（中が銀色の物）,,か
燃えるごみ,ガムテープ,,か
燃えないごみ,カメラ,電池を抜いて出す。,か
燃えるごみ,カラーボックス（木製）,指定袋に入らないものは直接搬入。,か
燃えないごみ,ガラス,危なくないようにビニール袋等で包む。,か
燃えないごみ,軽石,,か
燃えるごみ,革製品,,か
燃えないごみ,瓦（少量）,指定袋に入らないものは直接搬入。家庭で使用したものに限る。,か
燃えないごみ,缶（油・塗料などの一斗缶）,使い切ってから出す。家庭で使用のものに限る。残油は古布等に吸わせて燃えるごみ。,か
資源物,缶（アルミ・スチール）,,か
燃えないごみ,換気扇,指定袋に入らないものは直接搬入。,か
資源物,緩衝材（プラスチック製）,梱包時に、物が壊れないように包むもの。,か
燃えるごみ,乾燥剤,,か
資源物,乾電池,燃えないごみの日に回収。,か
燃えるごみ,感熱紙,,か
直接搬入するごみ,キーボード（楽器）,コードは根元から切って束ねて出す。,き
受け入れできないもの,機械油,購入元もしくは専門の処理業者に問合せ。,き
燃えるごみ,木くず（少量）,,き
直接搬入するごみ,木くず（多量）,草木処理業者へ。,き
直接搬入するごみ,ギター,弦は外して束ねて出す。,き
燃えないごみ,キッズシート,指定袋に入らないものは直接搬入。,き
直接搬入するごみ,脚立,,き
直接搬入するごみ,ギャチベッド（介護用特殊寝台）,,き
燃えるごみ,キャッシュカード類,,き
燃えないごみ,キャップ（金属製）,,き
資源物,キャップ（プラスチック製）,エアゾール缶のキャップ含む。,き
燃えないごみ,キャリー,指定袋に入らないものは直接搬入。,き
資源物,牛乳パック,,き
直接搬入するごみ,鏡台,,き
直接搬入するごみ,金庫,業務用は販売店へ。,き
燃えないごみ,空気入れ,,く
燃えないごみ,空気清浄機,指定袋に入らないものは直接搬入。,く
燃えるごみ,クーラーボックス,指定袋に入らないものは直接搬入。,く
燃えないごみ,釘,危なくないようにビニール袋等で包む。,く
燃えるごみ,草（少量）,枯らしてから出す。,く
受け入れできないもの,草（多量）,菊川市役所までお問合せ下さい。,く
直接搬入するごみ,草刈り機,タンク内の燃料は完全に抜く。（家庭で使用できるものに限る。）,く
燃えるごみ,くし（木製・プラスチック製）,金属製のものは燃えないごみ。,く
資源物,薬のビン,中身を空にする。農業で使用した薬品のビンは購入店に問い合わせる。,く
燃えるごみ,靴,きれいな物は衣類回収へ。,く
燃えるごみ,クッキングペーパー,,く
燃えるごみ,クッション,指定袋に入らないものは直接搬入。,く
燃えるごみ,首輪,,く
燃えるごみ,クリアファイル,,く
燃えるごみ,クリーニング用ビニール,,く
直接搬入するごみ,車椅子,,く
燃えるごみ,クレヨン（クレパス、クーピー等）,,く
燃えるごみ,グローブ,,く
燃えないごみ,くん煙殺虫剤,,く
燃えるごみ,軍手,,く
資源物,蛍光管,回収日、回収場所は市役所からお知らせします。または、直接搬入。割れたら燃えないごみ。,け
燃えないごみ,携帯電話,または販売店に問合せ。,け
燃えるごみ,毛糸,,け
燃えるごみ,ゲートボールスティック（木製）,,け
燃えるごみ,ゲームソフト,電子基盤が付いているものは不燃ごみ。,け
燃えるごみ,消しゴム,,け
資源物,化粧ビン,中身を空にする。きれいなもの→資源物。汚れているもの、乳白色のもの→燃えないごみ。,け
直接搬入するごみ,下駄箱,,け
資源物,ケチャップの容器,汚れの落ちないものは燃えるごみ。,け
燃えるごみ,玄関マット,金属製は燃えないごみ。,け
燃えないごみ,剣山,危なくないようにビニール袋等で包む。,け
直接搬入するごみ,剣道具,,け
燃えないごみ,鍵盤ハーモニカ,,け
燃えないごみ,碁石,プラ製品は燃えるごみ。,こ
燃えないごみ,工具（ドライバー・スパナ等）,,こ
燃えるごみ,氷枕,,こ
燃えるごみ,ゴーグル,,こ
燃えるごみ,ござ,,こ
燃えないごみ,コードレス電話機（親機・子機）,,こ
燃えないごみ,コード類,1m程度に切断するか束ねる。,こ
燃えないごみ,コーヒーメーカー,指定袋に入らないものは直接搬入。,こ
直接搬入するごみ,こたつ,燃えるごみと燃えないごみに分けて出す。コードは根元から切って束ねて出す。,こ
燃えるごみ,コップ（紙・プラスチック製）,ガラス製は燃えないごみ。,こ
燃えないごみ,コピー機（家庭用）,指定袋に入らないものは直接搬入。,こ
燃えるごみ,ゴム製品,,こ
燃えるごみ,ゴムホース,1m程度に切断する。,こ
直接搬入するごみ,米びつ（ハイザー）,,こ
資源物,米袋（プラスチック製）,紙製のものは燃えるごみ。,こ
直接搬入するごみ,ゴルフクラブ・バッグ,,こ
燃えないごみ,コンクリート,指定袋に入らないものは直接搬入。家庭で使用したものに限る。,こ
燃えるごみ,コンタクトレンズ,,こ
燃えないごみ,コンパクト（化粧用）,,こ
燃えないごみ,サーキュレーター,指定袋に入らないものは直接搬入。,さ
直接搬入するごみ,サーフボード,,さ
直接搬入するごみ,座椅子,燃えるごみと燃えないごみに分けて出す。,さ
直接搬入するごみ,サイドボード,ガラス、鏡は外す。,さ
燃えるごみ,裁縫箱,,さ
燃えるごみ,サインペン,金属製は燃えないごみ。,さ
資源物,雑誌,紙ひもで縛って出す。,さ
燃えるごみ,座布団,指定袋に入らないものは直接搬入。,さ
燃えないごみ,皿（せともの・陶器を含む）,危なくないようにビニール袋等で包む。,さ
燃えるごみ,サンダル,きれいな物は衣類回収へ。,さ
直接搬入するごみ,三輪車,,さ
直接搬入するごみ,三面鏡,指定袋に入る物は燃えないごみ。,さ
燃えるごみ,シーツ,きれいな物は衣類回収へ。,し
燃えるごみ,CD・CDケース,,し
燃えないごみ,CDラジカセ,電池を抜いて、コードは根元から切って束ねて出す。指定袋に入らないものは直接搬入。,し
燃えるごみ,地下足袋,,し
燃えるごみ,磁器カード,,し
燃えないごみ,磁器マット,指定袋に入らないものは直接搬入。,し
燃えないごみ,磁石,ビニール袋等で包む。,し
燃えないごみ,七輪,指定袋に入らないものは直接搬入。,し
直接搬入するごみ,自転車,,し
受け入れできないもの,自動車部品,購入元もしくは専門の処理業者に問合せ。,し
燃えるごみ,竹刀,袋に入る大きさに切る。,し
燃えるごみ,シャープペン,,し
燃えるごみ,写真・写真のネガ,,し
燃えるごみ,しゃもじ,,し
資源物,シャンプーの容器,,し
燃えるごみ,シューズケース,,し
燃えるごみ,シューズキーパー,,し
燃えないごみ,ジューサーミキサー,コードは根元から切って束ねて出す。,し
燃えるごみ,じゅうたん,50cm四方に切って出す。指定袋に入らないものは直接搬入。,し
燃えないごみ,充電器,,し
受け入れできないもの,消火器,購入元もしくは専門の処理業者に問合せ。,し
燃えるごみ,将棋盤,指定袋に入らないものは直接搬入。,し
直接搬入するごみ,障子,ガラスのはまっている物は、ガラスを外す。,し
燃えないごみ,浄水器,指定袋に入らないものは直接搬入。,し
燃えないごみ,照明器具,電球、蛍光灯は外して、コードは根元から切って束ねて出す。指定袋に入らないものは直接搬入。,し
資源物,しょうゆ入れ（弁当用）,,し
燃えるごみ,じょうろ,金属製は燃えないごみ。,し
燃えるごみ,食用油,古布等に吸わせて出す。,し
燃えないごみ,食用油の容器（金属製）,,し
資源物,食用油の容器（プラスチック製）,,し
燃えないごみ,除湿機,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,し
燃えないごみ,食器（ガラス・せともの製）,危なくないようにビニール袋等で包む。,し
燃えるごみ,食器（プラスチック・紙製）,,し
直接搬入するごみ,食器棚,ガラス・鏡は外す。,し
燃えないごみ,食器洗い乾燥機,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,し
直接搬入するごみ,シルバーカー,,し
燃えるごみ,人工芝,指定袋に入らないものは直接搬入。,し
資源物,新聞紙,紙ひもで縛って出す。,し
燃えるごみ,吸い殻（タバコ）,,す
燃えないごみ,水槽,危なくないようにビニール袋等で包む。プラスチック製のものは燃えるごみ。指定袋に入らないものは直接搬入。,す
燃えないごみ,水筒（金属製）,プラスチック製のものは燃えるごみ。,す
燃えないごみ,炊飯器,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,す
直接搬入するごみ,スーツケース,,す
直接搬入するごみ,姿見,,す
直接搬入するごみ,スキー板,ビンディングは取り外す。,す
燃えるごみ,スキーウェア,きれいな物は衣類回収へ。,す
燃えるごみ,スキー靴,,す
直接搬入するごみ,スキーストック,,す
燃えないごみ,スケートボード,指定袋に入らないものは直接搬入。,す
燃えるごみ,スケート靴,金属の部分はビニール等で包んで燃えないごみ。,す
燃えないごみ,すずり,,す
燃えるごみ,すだれ,切って指定袋に入れて出す。,す
燃えないごみ,ステープラー,プラスチック製のものは燃えるごみ。,す
燃えないごみ,ステレオ（コンポ）,指定袋に入らないものは直接搬入。,す
直接搬入するごみ,ストーブ,灯油を使い切って、タンクを空にする。電池を抜いて出す。,す
燃えるごみ,ストッキング,きれいな物は衣類回収へ。,す
燃えるごみ,ストロー,,す
直接搬入するごみ,スノーボード,ビンディングは取り外す。,す
燃えるごみ,すのこ,切って指定袋に入れて出す。,す
燃えるごみ,スパイクシューズ,金属の部分はビニール等で包んで燃えないごみ。,す
燃えないごみ,スピーカー,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,す
燃えないごみ,スプーン,木製・プラスチック製は燃えるごみ。,す
受け入れできないもの,スプリング（自転車・バイク）,購入元もしくは専門の処理業者に問合せ。,す
直接搬入するごみ,スプリングマットレス,できる範囲で解体、分別してください。,す
燃えないごみ,スプレー缶（金属製）,使い切ってから穴を開ける。プラスチック製のふたは資源物（プラ資源）,す
直接搬入するごみ,すべり台,,す
直接搬入するごみ,ズボンプレッサー,,す
燃えるごみ,スポンジ,,す
燃えるごみ,墨（固形）,,す
燃えるごみ,スリッパ,,す
燃えるごみ,生理用品,小袋または新聞紙などに包んで指定袋へ。,せ
燃えるごみ,せっけん,,せ
燃えないごみ,せともの,危なくないようにビニール等で包む。,せ
燃えるごみ,セロハン紙,,せ
燃えるごみ,線香,発火の恐れがあるため、水で濡らすこと。,せ
燃えるごみ,洗剤,,せ
資源物,洗剤の容器（プラスチック製）,,せ
燃えるごみ,洗車ブラシ,,せ
燃えるごみ,扇子,,せ
燃えないごみ,扇風機,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,せ
リサイクル家電,洗濯機,購入元へ。（家電リサイクル法）,せ
燃えるごみ,洗面器,金属製は燃えないごみ。,せ
直接搬入するごみ,洗面台,,せ
燃えるごみ,造花,,そ
燃えないごみ,双眼鏡,,そ
燃えるごみ,ぞうり,,そ
燃えないごみ,掃除機,ホース部分は短く切って出す。指定袋に入らない物は直接搬入。コードは根元から切って束ねて出す。,そ
資源物,ソースの容器,汚れの落ちないものは燃えるごみ。,そ
受け入れできないもの,ソーラー機器（集熱器）,購入元もしくは専門の処理業者に問合せ。,そ
直接搬入するごみ,ソファー,できる範囲で解体、分別してください。,そ
