type,name,notice,furigana
燃えるごみ,そり,指定袋に入らないものは直接搬入。,そ
燃えるごみ,そろばん,,そ
燃えないごみ,体温計（電子）,水銀入りの物は別回収。回収日、回収場所は市役所からお知らせします。,た
直接搬入するごみ,耐火金庫,,た
燃えないごみ,耐熱ガラス,,た
受け入れできないもの,タイヤ,購入元もしくは専門の処理業者に問合せ。,た
燃えるごみ,タオル,きれいな物は衣類回収へ。,た
燃えるごみ,竹串,危なくないように先を折る。,た
燃えるごみ,竹ぼうき,指定袋に入らないものは直接搬入。,た
直接搬入するごみ,畳,個人の持ち込みに限る。15枚以内。または購入元に問合せ。,た
資源物,脱臭剤,中身を消費した場合に限る。,た
燃えるごみ,タッパー,,た
資源物,卵のパック,,た
燃えないごみ,たらい（金属製）,プラスチック製のものは燃えるごみ。,た
燃えるごみ,たわし,,た
直接搬入するごみ,タンス,ガラス、鏡は外す。,た
資源物,ダンボール,紙ひもで縛って出す。,た
燃えないごみ,チェーン（車タイヤ用）,または販売店に問合せ。,ち
燃えないごみ,地球儀,指定袋に入らない物は直接搬入。,ち
直接搬入するごみ,チャイルドシート,,ち
燃えないごみ,茶碗（陶器）,漆器はもえるごみ。危なくないようにビニール等で包む。,ち
燃えないごみ,中華鍋,指定袋に入らない物は直接搬入。,ち
受け入れできないもの,注射針・針付きのチューブ,,ち
燃えるごみ,注射筒（針なし）,,ち
燃えるごみ,チューブ類,1m程度に切断する。,ち
燃えるごみ,貯金箱（プラスチック）,陶器製は燃えないごみ。,ち
燃えるごみ,ちりとり,金属製は燃えないごみ。,ち
燃えるごみ,杖,金属製は燃えないごみ。,つ
燃えるごみ,使い捨てカイロ,使用済みのもの。,つ
燃えないごみ,使い捨てライター,ガス・オイルを抜くこと。,つ
直接搬入するごみ,机,,つ
燃えるごみ,つけ毛・つけまつ毛,,つ
燃えるごみ,漬物石（プラスチック製）,,つ
燃えるごみ,積み木,,つ
資源物,詰め替え用パック,中身がきれいにならなければ燃えるごみ。,つ
燃えないごみ,爪切り,,つ
燃えるごみ,釣り糸,短く切って出す。,つ
燃えるごみ,釣り竿,指定袋に入る大きさに切る。,つ
燃えないごみ,釣り針,危なくないようにビニール袋等で包む。,つ
燃えるごみ,DVDディスク・ケース,,て
燃えるごみ,テープ,,て
直接搬入するごみ,テーブル,,て
燃えるごみ,デスクマット,指定袋に入るように切る。,て
直接搬入するごみ,鉄アレイ,,て
直接搬入するごみ,鉄板,,て
燃えるごみ,テニスラケット,金属製のものは燃えないごみ。,て
リサイクル家電,テレビ（液晶・ブラウン）,購入元へ。（家電リサイクル法）,て
直接搬入するごみ,テレビ台,,て
燃えないごみ,テレビゲーム（本体）,コードは根元から切って束ねて出す。,て
燃えるごみ,テレホンカード,,て
受け入れできないもの,電気温水器（屋外丸タンク用）,購入元もしくは専門の処理業者に問合せ。,て
燃えるごみ,電気カーペット,指定袋に入る大きさに切る。コードは根元から切って束ねて出す。電気の部分は燃えないごみ。,て
燃えないごみ,電気ストーブ,コードは根元から切って束ねて出す。指定袋に入らないものは直接搬入。,て
燃えないごみ,電気ひげそり,電池を抜いて出す。,て
燃えないごみ,電気ポット,,て
燃えるごみ,電気毛布,コードは根元から切って束ねて出す。指定袋に入らないものは直接搬入。,て
燃えないごみ,電球,危なくないようにビニール袋等で包む。電球型蛍光灯の回収日、回収場所は市役所からお知らせします。,て
燃えないごみ,電子手帳,電池を抜いて出す。,て
資源物,電池（乾電池、充電式電池）,燃えないごみの日に回収。,て
燃えるごみ,テント（シート）,指定袋に入らないものは直接搬入。,て
燃えないごみ,電動工具,家庭で使用のものに限る。指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,て
直接搬入するごみ,電動自転車,,て
燃えないごみ,電話機,,て
燃えないごみ,砥石,ビニール袋等で包む。,と
燃えるごみ,トイレ用ブラシ,,と
燃えないごみ,陶器,指定袋に入らないものは直接搬入。危なくないようにビニール袋で包む。,と
燃えるごみ,藤製品,指定袋に入らないものは直接搬入。,と
受け入れできないもの,灯油,購入元もしくは専門の処理業者に問合せ。,と
燃えないごみ,トースター,コードは根元から切って束ねて出す。,と
燃えないごみ,時計,電池を抜いて出す。,と
燃えるごみ,登山シューズ,,と
燃えないごみ,土鍋,危なくないようにビニール袋等で包む。,と
燃えないごみ,ドライヤー,コードは根元から切って束ねて出す。,と
燃えないごみ,トランシーバー,電池を抜いて出す。,と
直接搬入するごみ,トランポリン（玩具）,,と
燃えないごみ,鳥かご,指定袋に入らないものは直接搬入。,と
受け入れできないもの,塗料,購入元もしくは専門の処理業者に問合せ。,と
資源物,トレー（色付き）,,と
資源物,トレー（白色）,,と
燃えないごみ,トレーニング機器,指定袋に入らないものは直接搬入。,と
燃えるごみ,トロフィー,金属の部分は燃えないごみへ出す。,と
燃えないごみ,ナイフ類,危なくないようにビニール袋で包む。,な
燃えるごみ,長靴,,な
直接搬入するごみ,流し台,できる範囲で解体、分別をしてください。,な
燃えないごみ,なた,危なくないようにビニール袋等で包む。,な
燃えないごみ,ナット,,な
資源物,納豆のパック,汚れの落ちないものは燃えるごみ。,な
燃えないごみ,鍋,指定袋に入らないものは直接搬入。,な
燃えないごみ,鍋焼きうどんのアルミ鍋,洗って出す。,な
燃えるごみ,なわとび,,な
燃えないごみ,ニッパ,,に
燃えるごみ,人形,指定袋に入らないものは直接搬入。,に
燃えないごみ,人形ケース,ガラス部分をはずして出す。,に
燃えるごみ,ぬいぐるみ,,ぬ
燃えないごみ,縫い針,危なくないようにビニール袋で包む。,ぬ
燃えるごみ,布類,きれいな物は衣類回収へ。,ぬ
燃えるごみ,猫砂,汚物は必ず取り除く。,ね
燃えないごみ,ねじ,,ね
資源物,ネット（プラスチック製）,果物などが入っていたもの。,ね
燃えるごみ,寝袋,指定袋に入らないものは直接搬入。,ね
燃えないごみ,粘土,,ね
燃えるごみ,粘着テープ,,ね
燃えるごみ,ノート,,の
受け入れできないもの,農機具・農業用資材・農業用ビニール,購入元もしくは専門の処理業者に問合せ。,の
受け入れできないもの,農業用の水槽・消毒用タンク,購入元もしくは専門の処理業者に問合せ。,の
受け入れできないもの,農薬,購入元もしくは専門の処理業者に問合せ。,の
燃えないごみ,のこぎり,危なくないようにビニール袋で包む。,の
燃えないごみ,のみ,危なくないようにビニール袋で包む。,の
燃えないごみ,パイプ椅子,指定袋に入らないものは直接搬入。,は
直接搬入するごみ,パイプヘッド,,は
受け入れできないもの,廃油（灯油、ガソリン、オイル等）,購入元もしくは専門の処理業者に問合せ。,は
燃えるごみ,バインダー,金属の部分は燃えないごみ。,は
燃えるごみ,剥製（はくせい）,指定袋に入らないものは直接搬入。,は
燃えるごみ,はけ,,は
燃えるごみ,バケツ（プラスチック製）,金属製、金属の部分は燃えないごみ。,は
燃えないごみ,はさみ,危なくないようにビニール袋で包む。,は
燃えるごみ,はしご（木製）,大きいものは解体すること。または直接搬入。,は
直接搬入するごみ,はしご（金属製）,,は
燃えないごみ,柱時計,電池を抜いて出す。指定袋に入らないものは直接搬入。,は
燃えないごみ,パソコン、ノートパソコン,指定袋に入らないものは直接搬入。個人情報に注意してください。,は
受け入れできないもの,発炎筒,購入元もしくは専門の処理業者に問合せ。,は
燃えるごみ,バッグ（ハンドバッグ）,きれいな物は衣類回収へ。,は
受け入れできないもの,バッテリー,購入元もしくは専門の処理業者に問合せ。,は
燃えるごみ,バット（木製）,,は
資源物,発砲スチロール容器,大きなものは割って出す。,は
燃えるごみ,花火,一晩水に濡らせる。,は
燃えるごみ,歯ブラシ,,は
燃えるごみ,歯磨き粉のチューブ,,は
燃えるごみ,バラン（お弁当に入っているプラスチック製の緑色の草、花）,,は
燃えないごみ,針,危なくないようにビニール袋で包む。,は
燃えないごみ,針金,束ねて出す。,は
燃えるごみ,ハンガー,金属製の物は束ねて燃えないごみ。,は
受け入れできないもの,ピアノ,購入元もしくは専門の処理業者に問合せ。,ひ
燃えないごみ,ビー玉,,ひ
直接搬入するごみ,ビーチパラソル,,ひ
燃えるごみ,ビート版,指定袋に入らないものは直接搬入。,ひ
燃えないごみ,ビデオカメラ,,ひ
燃えるごみ,ビデオテープ・ケース,,ひ
燃えないごみ,ビデオデッキ,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,ひ
直接搬入するごみ,火鉢,,ひ
燃えないごみ,火ばさみ,,ひ
資源物,百科事典,古紙類。,ひ
受け入れできないもの,肥料袋,購入元もしくは専門の処理業者に問合せ。,ひ
燃えないごみ,ピンセット,,ひ
燃えないごみ,ピン止め,,ひ
燃えるごみ,ピンポン玉,,ひ
燃えるごみ,ファイル,金属部分は燃えないごみ。,ふ
燃えないごみ,ファスナー,,ふ
燃えないごみ,ファックス（家庭用）,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,ふ
燃えないごみ,ファンヒーター,灯油を使い切って、タンクを空にする。指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,ふ
燃えるごみ,フィルム,,ふ
燃えるごみ,ブーツ,きれいな物は衣類回収へ。,ふ
燃えるごみ,風船,,ふ
燃えないごみ,風鈴,,ふ
燃えるごみ,プール（子供用）,,ふ
燃えないごみ,フォーク,,ふ
燃えるごみ,筆,,ふ
燃えるごみ,ふで箱,,ふ
資源物,袋（ビニール製で容器包装のもの）,割りばし・お手ふきの袋、レジ袋など,ふ
燃えるごみ,袋（ビニール製で容器包装でないもの）,クリーニングの袋,ふ
資源物,ふた（アルミ製）,ゴムやプラスチックのパッキンがついているものは燃えないごみ。,ふ
資源物,ふた（プラスチック製）,,ふ
受け入れできないもの,仏壇,販売店などへ問合せ。,ふ
直接搬入するごみ,ふとん（座布団含む）,指定袋に入るものは燃えるごみ。,ふ
燃えるごみ,ふとんカバー,,ふ
燃えないごみ,フライパン,,ふ
直接搬入するごみ,ブラインド,,ふ
資源物,フラワーポット（家庭用）,洗って出す。,ふ
直接搬入するごみ,ブランコ,,ふ
燃えるごみ,プラモデル,,ふ
燃えないごみ,プリンター（家庭用）,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,ふ
資源物,プリンのカップ,水で軽くすすぐ。,ふ
燃えるごみ,ブルーシート,,ふ
燃えるごみ,ブルーレイディスク,,ふ
燃えないごみ,ブルーレイレコーダー,,ふ
燃えるごみ,古着,きれいな物は衣類回収へ。,ふ
燃えるごみ,ブロック（プラスチック製）,,ふ
受け入れできないもの,風呂給湯器,購入元もしくは専門の処理業者に問合せ。,ふ
燃えるごみ,風呂敷,,ふ
燃えるごみ,フロッピーディスク,,ふ
燃えるごみ,風呂のふた,指定袋に入らないものは直接搬入。,ふ
燃えるごみ,風呂マット,,ふ
燃えないごみ,文鎮,,ふ
燃えるごみ,ペーパータオル,,へ
燃えないごみ,ペーパーナイフ（金属製）,木製・プラスチック製は燃えるごみ。,へ
燃えるごみ,ヘアバンド,金属製は燃えないごみ。,へ
燃えるごみ,ヘアーブラシ,,へ
燃えないごみ,ヘアピン,,へ
直接搬入するごみ,ベッド,,へ
燃えるごみ,ペットの使用した砂,汚物は必ず取り除く。,へ
燃えるごみ,ペットのトイレシート,汚物は必ず取り除く。,へ
資源物,ペットボトル（飲料用・醤油など）,,へ
資源物,ペットボトルのふた・ラベル,,へ
直接搬入するごみ,ベビーカー,,へ
直接搬入するごみ,ベビーベット,,へ
燃えないごみ,ヘルスメーター（体重計）,電池を抜いて出す。指定袋に入らないものは直接搬入。,へ
燃えるごみ,ベルト,,へ
燃えないごみ,ヘルメット,,へ
燃えるごみ,ペン（フェルトペン・ボールペン等）,金属製の物は燃えないごみ。,へ
燃えるごみ,ペンキ（家庭用で少量の場合）,新聞紙等に吸わせて乾燥させる。,へ
受け入れできないもの,ペンキ(多量の場合）,購入元もしくは専門の処理業者に問合せ。,へ
燃えないごみ,ペンキの缶,中身を空にしてから。,へ
燃えるごみ,便座,,へ
燃えないごみ,ペンチ,,へ
燃えるごみ,弁当箱,金属製は燃えないごみ。,へ
燃えないごみ,望遠鏡（天体望遠鏡）,指定袋に入らないものは直接搬入。,ほ
燃えるごみ,ほうき,指定袋に入らないものは直接搬入。,ほ
燃えるごみ,芳香剤,缶の物は燃えないごみ。,ほ
資源物,芳香剤等の空容器,,ほ
資源物,包装フィルム,,ほ
燃えるごみ,帽子,きれいな物は衣類回収へ。,ほ
燃えないごみ,包丁,危なくないようにビニール袋で包む。,ほ
直接搬入するごみ,ボウリングの玉,,ほ
燃えるごみ,ホース,1m程度に切断する。,ほ
燃えるごみ,ホースリール,,ほ
直接搬入するごみ,ポータブルトイレ,,ほ
燃えるごみ,ボール（サッカー・野球・ゴルフ等）,空気が抜けるものは抜く。,ほ
燃えないごみ,ホーロー鍋,,ほ
資源物,ポケットティッシュの袋,,ほ
資源物,ポスター,,ほ
直接搬入するごみ,歩行器,,ほ
燃えないごみ,ボルト,,ほ
燃えないごみ,ポット,,ほ
燃えないごみ,ホットカーラー,,ほ
燃えるごみ,ホットカーペット,50cm四方に切って出す。コードは根元から切って束ねて燃えないごみへ。,ほ
燃えないごみ,ホットプレート,コードは根元から切って束ねて出す。,ほ
燃えないごみ,哺乳びん,プラスチック製の物は燃えるごみ。,ほ
燃えるごみ,ポリタンク・ポリバケツ,指定袋に入らないものは直接搬入。,ほ
燃えるごみ,保冷剤,,ほ
資源物,本,紙ひもで縛って出す。,ほ
直接搬入するごみ,本棚（木製）,できる範囲で解体、分別をしてください。,ほ
燃えるごみ,マージャンパイ,,ま
燃えないごみ,マイク,電池は抜いて出す。,ま
燃えないごみ,マウス（パソコン）,電池式のものは電池を抜いて出す。,ま
燃えるごみ,マウスパッド,,ま
燃えるごみ,巻尺,金属製のものは燃えないごみ。,ま
燃えないごみ,マグカップ（金属製・陶器製）,木製・プラ製品は燃えるごみ。,ま
燃えないごみ,マグネット,ビニール袋等で包む。,ま
燃えるごみ,まくら,,ま
燃えるごみ,マスク,,ま
直接搬入するごみ,マッサージ機,できる範囲で解体、分別をしてください。,ま
燃えるごみ,マッチ,一晩水に濡らせる。,ま
直接搬入するごみ,マットレス,,ま
燃えないごみ,窓ガラス,危なくないようにビニール袋で包む。,ま
燃えるごみ,まな板,,ま
燃えないごみ,豆電球,危なくないようにビニール袋で包む。,ま
資源物,マヨネーズの容器,汚れの落ちないものは燃えるごみ。,ま
燃えるごみ,万年筆,,ま
燃えないごみ,万歩計,電池は抜いて出す。,ま
燃えないごみ,ミキサー,,み
直接搬入するごみ,ミシン,,み
燃えないごみ,ミニカー（玩具）,,み
燃えるごみ,虫かご,,む
燃えないごみ,虫めがね,,む
燃えるごみ,名刺入れ（布製）,金属製は燃えないごみ。,め
燃えないごみ,めがね,,め
燃えるごみ,めがねケース（布製・プラ製）,金属製は燃えないごみ。,め
燃えるごみ,メジャー,金属製の物は燃えないごみ。,め
燃えるごみ,毛布,きれいな物は衣類回収へ。,も
直接搬入するごみ,餅つき器,コードは根元から切って束ねて出す。,も
燃えるごみ,モップ,指定袋に入らないものは直接搬入。,も
直接搬入するごみ,物干し竿・物干し台,,も
燃えないごみ,やかん,,や
燃えないごみ,焼き物,,や
燃えないごみ,やすり,,や
燃えないごみ,湯たんぽ,プラスチック製の物は燃えるごみ。,ゆ
燃えないごみ,湯のみ,,ゆ
燃えるごみ,洋服ブラシ,,よ
燃えるごみ,よしず,指定袋に入らないものは直接搬入。,よ
燃えないごみ,ライター,ガス・オイルを抜くこと。,ら
燃えるごみ,ラケット,金属製の物は燃えないごみ。,ら
燃えないごみ,ラジカセ,電池は抜いて出す。指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,ら
燃えないごみ,ラジオ,電池は抜いて出す。,ら
資源物,ラムネ（飲料）のビン,,ら
資源物,ラップ（商品を包んでいたもの）,,ら
燃えないごみ,ランタン,,ら
燃えないごみ,ランチジャー,,ら
燃えるごみ,ランドセル,きれいな物は衣類回収へ。,ら
直接搬入するごみ,ランニングマシン,,ら
燃えないごみ,リール（釣り用）,釣り糸は短く切って燃えるごみ。,り
燃えるごみ,リコーダー（笛）,,り
燃えないごみ,リモコン,電池は抜いて出す。,り
直接搬入するごみ,リヤカー,家庭用の物に限る。,り
燃えるごみ,リュックサック,きれいな物は衣類回収へ。,り
燃えるごみ,ルアー,,る
リサイクル家電,冷蔵庫・冷凍庫,購入元へ。（家電リサイクル法）,れ
燃えるごみ,レコード盤,,れ
燃えるごみ,レジャーシート,,れ
資源物,レトルトパック,汚れの落ちないものは燃えるごみ。,れ
燃えるごみ,ローソク,,ろ
燃えるごみ,ロープ,1m程度に切断する。,ろ
燃えないごみ,ローラースケート,,ろ
直接搬入するごみ,ロッカー,,ろ
燃えないごみ,ワープロ（家庭用）,指定袋に入らないものは直接搬入。コードは根元から切って束ねて出す。,わ
燃えるごみ,輪ゴム,,わ
燃えるごみ,割りばし,,わ
受け入れできないもの,ワイパー,購入元もしくは専門の処理業者に問合せ。,わ
燃えないごみ,ワインオープナー,,わ
燃えるごみ,和紙,,わ
